City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Luderitz,NA,2022-07-31 15:34:32,-26.6481,15.1594,60.26,54,0,26.55
1,Uige,AO,2022-07-31 15:34:33,-7.6087,15.0613,84.15,26,16,6.8
2,Kapaa,US,2022-07-31 15:34:33,22.0752,-159.319,79.12,83,75,14.97
3,Codrington,AU,2022-07-31 15:34:33,-38.2667,141.9667,46.54,92,96,13.33
4,Longyearbyen,SJ,2022-07-31 15:34:34,78.2186,15.6401,51.64,71,0,3.44
5,Busselton,AU,2022-07-31 15:34:34,-33.65,115.3333,57.78,74,86,16.71
6,Norman Wells,CA,2022-07-31 15:34:34,65.282,-126.8329,60.84,63,20,11.5
7,Tyup,KG,2022-07-31 15:34:35,42.7276,78.3648,57.63,69,25,5.19
8,Bredasdorp,ZA,2022-07-31 15:34:15,-34.5322,20.0403,49.26,65,5,4.88
9,Puerto Ayora,EC,2022-07-31 15:34:35,-0.7393,-90.3518,75.16,91,98,1.99
10,Villa Rica,US,2022-07-31 15:34:36,33.7321,-84.9191,82.42,89,54,8.43
11,Bluff,NZ,2022-07-31 15:34:36,-46.6,168.3333,45.36,79,33,16.67
12,Chokurdakh,RU,2022-07-31 15:34:36,70.6333,147.9167,57.2,71,70,5.48
13,New Norfolk,AU,2022-07-31 15:34:37,-42.7826,147.0587,50.72,74,100,1.99
14,Faanui,PF,2022-07-31 15:34:37,-16.4833,-151.75,78.42,71,0,24.87
15,Vestmannaeyjar,IS,2022-07-31 15:34:37,63.4427,-20.2734,54.59,71,40,18.41
16,Severo-Kurilsk,RU,2022-07-31 15:34:38,50.6789,156.125,51.85,91,63,10.92
17,Nikko,JP,2022-07-31 15:34:38,36.75,139.6167,72.61,87,82,4.54
18,Oistins,BB,2022-07-31 15:34:39,13.0667,-59.5333,86.09,74,40,24.16
19,Kitami,JP,2022-07-31 15:34:39,43.8031,143.8908,61.12,94,100,3.53
20,Kojnare,BG,2022-07-31 15:34:39,43.35,24.1333,87.91,27,50,19.22
21,Oktyabrskiy,RU,2022-07-31 15:34:40,54.4815,53.471,69.17,65,100,1.97
22,Vaini,TO,2022-07-31 15:34:40,-21.2,-175.2,75.36,94,75,6.91
23,Hobart,AU,2022-07-31 15:34:41,-42.8794,147.3294,51.06,71,100,1.99
24,Yar-Sale,RU,2022-07-31 15:34:41,66.8333,70.8333,52.25,71,67,3.38
25,Sidi Ali,DZ,2022-07-31 15:34:41,36.0998,0.4206,89.01,47,12,11.72
26,Yellowknife,CA,2022-07-31 15:34:42,62.456,-114.3525,59.56,63,20,2.3
27,Palatka,US,2022-07-31 15:34:42,29.6486,-81.6376,92.03,57,0,1.01
28,Taoudenni,ML,2022-07-31 15:34:43,22.6783,-3.9836,112.82,10,52,8.41
29,Atuona,PF,2022-07-31 15:34:43,-9.8,-139.0333,75.69,80,25,10.69
30,Yumen,CN,2022-07-31 15:34:43,40.2833,97.2,77.22,38,96,24.72
31,Colac,AU,2022-07-31 15:34:44,-38.3333,143.5833,46.17,88,92,12.48
32,Cherskiy,RU,2022-07-31 15:34:44,68.75,161.3,52.97,61,47,9.48
33,Sechura,PE,2022-07-31 15:34:45,-5.5569,-80.8222,71.1,62,32,7.2
34,Mataura,NZ,2022-07-31 15:34:45,-46.1927,168.8643,34.48,97,52,3.06
35,Kahului,US,2022-07-31 15:33:22,20.8947,-156.47,78.84,75,40,13.8
36,Dikson,RU,2022-07-31 15:34:46,73.5069,80.5464,40.98,94,98,8.88
37,Dhidhdhoo,MV,2022-07-31 15:34:46,6.8833,73.1,78.17,89,100,22.08
38,Ushuaia,AR,2022-07-31 15:31:25,-54.8,-68.3,38.86,81,75,11.5
39,Thompson,CA,2022-07-31 15:34:47,55.7435,-97.8558,64.56,52,20,8.05
40,East London,ZA,2022-07-31 15:34:47,-33.0153,27.9116,59.94,58,0,12.66
41,Colina,BR,2022-07-31 15:34:48,-20.7133,-48.5408,86.45,22,0,2.08
42,Nsoko,SZ,2022-07-31 15:34:48,-27.0333,31.95,63.37,76,41,12.86
43,Albany,US,2022-07-31 15:30:51,42.6001,-73.9662,79.57,56,51,1.03
44,Mogadishu,SO,2022-07-31 15:34:49,2.0371,45.3438,76.59,83,20,15.7
45,Tianpeng,CN,2022-07-31 15:34:49,30.9866,103.9393,82.87,85,79,4.52
46,Vohibinany,MG,2022-07-31 15:35:49,-17.35,49.0333,63.97,99,20,1.45
47,Itaituba,BR,2022-07-31 15:35:50,-4.2761,-55.9836,84.36,79,75,5.75
48,Eldorado,BR,2022-07-31 15:35:50,-23.7869,-54.2836,75.06,30,0,6.42
49,Ilulissat,GL,2022-07-31 15:35:51,69.2167,-51.1,55.42,54,20,5.75
50,Rikitea,PF,2022-07-31 15:35:51,-23.1203,-134.9692,71.94,74,100,17.96
51,Bathsheba,BB,2022-07-31 15:35:52,13.2167,-59.5167,86.61,83,40,24.16
52,Leh,IN,2022-07-31 15:35:52,34.1667,77.5833,64.17,47,46,5.99
53,Hambantota,LK,2022-07-31 15:33:46,6.1241,81.1185,77.34,100,40,10.36
54,Ambon,ID,2022-07-31 15:35:53,-3.6954,128.1814,75.34,94,20,6.91
55,Port Alfred,ZA,2022-07-31 15:35:53,-33.5906,26.891,56.17,72,25,4.0
56,Kutum,SD,2022-07-31 15:35:53,14.2,24.6667,79.84,49,46,15.86
57,Broome,US,2022-07-31 15:35:54,42.2506,-75.833,78.62,62,20,5.99
58,San Patricio,US,2022-07-31 15:35:54,28.017,-97.5169,89.85,44,3,10.29
59,Talnakh,RU,2022-07-31 15:35:54,69.4865,88.3972,49.21,64,10,17.09
60,Airai,TL,2022-07-31 15:35:55,-8.9266,125.4092,57.49,92,91,3.33
61,Zorritos,PE,2022-07-31 15:35:55,-3.6805,-80.6782,73.69,70,49,7.54
62,Arraial Do Cabo,BR,2022-07-31 15:34:35,-22.9661,-42.0278,73.26,49,75,8.05
63,Muros,ES,2022-07-31 15:35:56,42.7762,-9.0603,98.69,42,0,15.01
64,Ponta Do Sol,PT,2022-07-31 15:35:56,32.6667,-17.1,84.7,64,0,3.33
65,Carnarvon,AU,2022-07-31 15:35:56,-24.8667,113.6333,69.49,49,100,7.49
66,Jamestown,US,2022-07-31 15:35:57,42.097,-79.2353,77.95,56,0,3.0
67,Acapulco,MX,2022-07-31 15:32:02,16.8634,-99.8901,82.22,74,75,3.44
68,Torbay,CA,2022-07-31 15:34:52,47.6666,-52.7314,74.88,71,1,11.01
69,Nioro,GM,2022-07-31 15:35:57,13.35,-15.75,76.1,91,99,7.99
70,Khatanga,RU,2022-07-31 15:35:58,71.9667,102.5,45.43,72,99,10.6
71,Belyy Yar,RU,2022-07-31 15:35:58,53.6039,91.3903,68.86,77,0,4.47
72,Sinop,TR,2022-07-31 15:35:59,41.7711,34.8709,74.03,71,0,3.91
73,Lagoa,PT,2022-07-31 15:34:25,39.05,-27.9833,72.97,71,1,4.61
74,Butaritari,KI,2022-07-31 15:35:59,3.0707,172.7902,81.64,71,30,16.46
75,Trairi,BR,2022-07-31 15:33:07,-3.2778,-39.2689,83.97,66,29,13.6
76,Lompoc,US,2022-07-31 15:36:00,34.6391,-120.4579,70.02,86,0,4.0
77,Kodiak,US,2022-07-31 15:33:18,57.79,-152.4072,53.11,94,100,3.44
78,Teeli,RU,2022-07-31 15:36:00,51.0333,90.2333,61.74,66,87,1.92
79,Kaitangata,NZ,2022-07-31 15:36:01,-46.2817,169.8464,41.5,90,69,8.23
80,Smithers,CA,2022-07-31 15:35:09,54.7804,-127.1743,61.12,94,40,2.3
81,Buraydah,SA,2022-07-31 15:36:01,26.326,43.975,93.65,24,86,7.56
82,Najran,SA,2022-07-31 15:36:02,17.4924,44.1277,97.45,40,98,12.66
83,Hilo,US,2022-07-31 15:36:02,19.7297,-155.09,74.93,88,100,12.66
84,Bethel,US,2022-07-31 15:36:02,41.3712,-73.414,82.89,55,0,3.44
85,Nizhniy Kuranakh,RU,2022-07-31 15:36:03,58.8353,125.4869,70.84,63,98,7.76
86,Yulara,AU,2022-07-31 15:36:03,-25.2406,130.9889,50.18,37,1,7.29
87,Cayenne,GF,2022-07-31 15:36:04,4.9333,-52.3333,89.64,17,75,9.22
88,Ribeira Grande,PT,2022-07-31 15:36:04,38.5167,-28.7,75.6,78,20,4.61
89,Hendersonville,US,2022-07-31 15:31:54,36.3048,-86.62,80.98,84,100,1.99
90,Ranong,TH,2022-07-31 15:36:04,9.9658,98.6348,80.29,87,100,9.42
91,Cape Town,ZA,2022-07-31 15:37:05,-33.9258,18.4232,58.1,64,0,16.11
92,Vila,PT,2022-07-31 15:37:05,42.0304,-8.1588,94.69,24,1,12.41
93,Salalah,OM,2022-07-31 15:37:05,17.0151,54.0924,78.89,83,75,11.5
94,Souillac,MU,2022-07-31 15:37:06,-20.5167,57.5167,70.18,73,40,13.8
95,Kruisfontein,ZA,2022-07-31 15:37:06,-34.0033,24.7314,50.72,73,25,11.56
96,Thinadhoo,MV,2022-07-31 15:37:07,0.5333,72.9333,78.35,88,100,33.26
97,Petropavlovsk-Kamchatskiy,RU,2022-07-31 15:37:07,53.0452,158.6483,52.39,100,100,4.47
98,Chalisgaon,IN,2022-07-31 15:37:07,20.4667,75.0167,82.04,71,100,5.57
99,Esperance,AU,2022-07-31 15:37:08,-33.8667,121.9,52.66,64,52,12.41
100,Fortuna,US,2022-07-31 15:37:08,40.5982,-124.1573,61.66,92,75,0.0
101,Muzhi,RU,2022-07-31 15:37:08,65.3667,64.6667,59.85,61,22,7.07
102,Tasiilaq,GL,2022-07-31 15:37:09,65.6145,-37.6368,50.16,59,69,5.06
103,Kuusamo,FI,2022-07-31 15:37:09,65.9667,29.1833,59.04,77,75,9.22
104,Kavaratti,IN,2022-07-31 15:37:10,10.5669,72.642,81.3,82,87,20.8
105,Moron,AR,2022-07-31 15:37:10,-34.6534,-58.6198,63.81,71,100,4.56
106,Camabatela,AO,2022-07-31 15:35:40,-8.1881,15.375,78.94,26,0,6.96
107,Pevek,RU,2022-07-31 15:37:11,69.7008,170.3133,45.55,67,4,8.81
108,Victor Harbor,AU,2022-07-31 15:37:11,-35.5667,138.6167,48.69,85,1,11.59
109,Hermanus,ZA,2022-07-31 15:37:12,-34.4187,19.2345,52.92,61,6,4.52
110,Pavilosta,LV,2022-07-31 15:37:12,56.8879,21.1859,71.51,56,100,7.96
111,Mahebourg,MU,2022-07-31 15:37:12,-20.4081,57.7,71.26,73,40,13.8
112,Ryotsu,JP,2022-07-31 15:37:13,38.0833,138.4333,80.56,79,58,2.21
113,Santa Maria,BR,2022-07-31 15:33:45,-29.6842,-53.8069,52.9,100,75,2.3
114,Punta Arenas,CL,2022-07-31 15:33:05,-53.15,-70.9167,41.11,81,75,6.91
115,Provideniya,RU,2022-07-31 15:37:14,64.3833,-173.3,46.67,85,8,4.18
116,Qaqortoq,GL,2022-07-31 15:37:14,60.7167,-46.0333,48.83,75,93,3.31
117,Saint-Georges,GD,2022-07-31 15:37:14,12.0564,-61.7485,85.68,74,75,21.85
118,Ancud,CL,2022-07-31 15:37:15,-41.8697,-73.8203,44.22,75,100,3.53
119,Ketchikan,US,2022-07-31 15:37:15,55.3422,-131.6461,63.07,94,100,4.61
120,Aksu,CN,2022-07-31 15:37:16,41.1231,80.2644,77.59,39,29,13.38
121,Kenai,US,2022-07-31 15:33:52,60.5544,-151.2583,56.14,93,100,4.61
122,Katsuura,JP,2022-07-31 15:37:16,35.1333,140.3,80.2,89,88,12.06
123,Srednekolymsk,RU,2022-07-31 15:37:16,67.45,153.6833,58.24,45,35,7.67
124,Nikolskoye,RU,2022-07-31 15:37:17,59.7035,30.7861,70.88,50,69,3.85
125,Arlit,NE,2022-07-31 15:37:17,18.7369,7.3853,104.49,14,13,6.13
126,Iqaluit,CA,2022-07-31 15:37:18,63.7506,-68.5145,49.73,81,75,4.61
127,Leningradskiy,RU,2022-07-31 15:37:18,69.3833,178.4167,45.03,71,8,6.46
128,Cidreira,BR,2022-07-31 15:37:19,-30.1811,-50.2056,61.29,68,71,12.39
129,Shiraz,IR,2022-07-31 15:33:55,29.6036,52.5388,76.44,65,75,6.91
130,Lakatoro,VU,2022-07-31 15:34:10,-16.0999,167.4164,76.82,84,100,7.74
131,Nhulunbuy,AU,2022-07-31 15:37:19,-12.2333,136.7667,75.81,88,75,6.91
132,Mar Del Plata,AR,2022-07-31 15:37:20,-38.0023,-57.5575,53.62,86,100,8.95
133,Tonj,SS,2022-07-31 15:37:20,7.2737,28.6822,72.77,92,71,5.17
134,Sola,VU,2022-07-31 15:38:20,-13.8833,167.55,77.67,94,20,0.0
135,Utiel,ES,2022-07-31 15:38:21,39.5667,-1.2,90.43,34,8,9.62
136,Mehamn,NO,2022-07-31 15:38:21,71.0357,27.8492,60.75,77,75,9.22
137,Bereda,ES,2022-07-31 15:38:21,43.2686,-7.5406,79.14,71,0,7.85
138,Devon,GB,2022-07-31 15:38:22,50.75,-3.75,73.51,74,100,13.6
139,San Cristobal,VE,2022-07-31 15:38:22,7.7669,-72.225,78.98,53,54,7.25
140,Sur,OM,2022-07-31 15:38:23,22.5667,59.5289,90.3,58,47,7.58
141,Fano,IT,2022-07-31 15:38:23,43.8204,13.0121,87.98,58,0,9.33
142,Padang,ID,2022-07-31 15:38:23,-0.9492,100.3543,78.37,87,67,2.93
143,Ruwi,OM,2022-07-31 15:38:24,23.5996,58.5507,89.29,63,96,6.58
144,Launceston,AU,2022-07-31 15:38:24,-41.45,147.1667,51.44,89,100,18.41
145,Kavieng,PG,2022-07-31 15:37:27,-2.5744,150.7967,81.7,78,92,18.68
146,Pangnirtung,CA,2022-07-31 15:38:25,66.1451,-65.7125,53.6,82,75,4.61
147,Lasa,IT,2022-07-31 15:38:25,46.6166,10.7002,78.37,53,90,4.0
148,Catamarca,AR,2022-07-31 15:38:26,-28.4696,-65.7852,69.78,32,0,1.99
149,Isangel,VU,2022-07-31 15:36:11,-19.55,169.2667,69.91,88,93,3.44
150,Constitucion,CL,2022-07-31 15:38:26,-35.3333,-72.4167,55.02,72,1,2.93
151,Kassala,SD,2022-07-31 15:38:26,15.451,36.4,84.34,60,90,17.47
152,Jalu,LY,2022-07-31 15:38:27,29.0331,21.5482,99.54,14,0,14.18
153,Avarua,CK,2022-07-31 15:34:15,-21.2078,-159.775,73.45,73,75,8.05
154,Tuktoyaktuk,CA,2022-07-31 15:38:27,69.4541,-133.0374,50.0,81,40,10.36
155,Nanpiao,CN,2022-07-31 15:38:28,41.0982,120.7479,72.19,90,19,3.94
156,Takaka,NZ,2022-07-31 15:38:28,-40.85,172.8,43.86,79,2,3.62
157,Impfondo,CG,2022-07-31 15:38:28,1.6381,18.0667,83.97,57,72,2.77
158,Sol-Iletsk,RU,2022-07-31 15:38:29,51.1631,54.9918,74.71,46,80,4.61
159,Mecca,SA,2022-07-31 15:38:29,21.4267,39.8261,95.63,24,11,10.58
160,Egvekinot,RU,2022-07-31 15:38:29,66.3167,-179.1667,47.8,59,100,2.08
161,Tiksi,RU,2022-07-31 15:38:30,71.6872,128.8694,46.36,78,96,13.8
162,Shingu,JP,2022-07-31 15:38:30,33.7333,135.9833,77.05,89,62,4.97
163,Cabo San Lucas,MX,2022-07-31 15:36:46,22.8909,-109.9124,89.06,61,40,3.44
164,Constantine,DZ,2022-07-31 15:38:16,36.365,6.6147,99.81,16,20,12.66
165,Gravdal,NO,2022-07-31 15:38:31,68.1214,13.5031,60.69,82,75,4.61
166,Gunjur,GM,2022-07-31 15:38:31,13.2019,-16.7339,73.47,94,75,0.0
167,Grindavik,IS,2022-07-31 15:38:32,63.8424,-22.4338,54.07,66,75,14.97
168,Mlalo,TZ,2022-07-31 15:38:32,-4.9333,38.9333,71.47,85,22,7.9
169,Cedar City,US,2022-07-31 15:38:20,37.6775,-113.0619,71.4,64,0,3.44
170,Lata,PT,2022-07-31 15:38:33,40.1629,-8.3327,96.35,25,0,10.87
171,Hervey Bay,AU,2022-07-31 15:38:33,-25.2986,152.8535,64.92,69,100,8.55
172,Hasaki,JP,2022-07-31 15:37:40,35.7333,140.8333,82.8,84,86,7.94
173,Haimen,CN,2022-07-31 15:38:34,23.1935,116.6142,80.49,85,2,8.95
174,Saint-Philippe,RE,2022-07-31 15:38:34,-21.3585,55.7679,71.19,82,48,14.94
175,Castro,BR,2022-07-31 15:38:34,-24.7911,-50.0119,69.64,34,0,4.27
176,La Ligua,CL,2022-07-31 15:38:35,-32.4524,-71.2311,60.67,62,4,5.61
177,Preston,GB,2022-07-31 15:38:35,53.7667,-2.7167,70.32,61,17,13.89
178,Wanning,CN,2022-07-31 15:38:35,18.8003,110.3967,82.02,80,5,5.84
179,Lircay,PE,2022-07-31 15:39:36,-12.9896,-74.7205,58.89,39,0,6.89
180,Chuy,UY,2022-07-31 15:39:36,-33.6971,-53.4616,58.17,59,75,3.8
181,Iskateley,RU,2022-07-31 15:39:37,67.6803,53.1512,70.03,56,55,13.71
182,Saskylakh,RU,2022-07-31 15:34:50,71.9167,114.0833,44.17,85,100,12.62
183,Maceio,BR,2022-07-31 15:36:29,-9.6658,-35.7353,85.44,58,40,13.8
184,Pisco,PE,2022-07-31 15:39:37,-13.7,-76.2167,61.02,82,100,3.44
185,Kelowna,CA,2022-07-31 15:38:30,49.8831,-119.4857,81.66,36,0,2.3
186,Hithadhoo,MV,2022-07-31 15:39:38,-0.6,73.0833,78.44,83,100,18.5
187,Qaanaaq,GL,2022-07-31 15:34:53,77.484,-69.3632,44.98,58,6,3.33
188,Yarada,IN,2022-07-31 15:39:38,17.65,83.2667,86.32,79,40,4.61
189,Monrovia,LR,2022-07-31 15:39:39,6.3005,-10.7969,82.17,69,60,9.89
190,Onega,RU,2022-07-31 15:39:39,63.9061,38.1404,60.76,73,91,5.82
191,Dalbandin,PK,2022-07-31 15:39:39,28.8947,64.4101,97.03,17,27,13.0
192,Lavrentiya,RU,2022-07-31 15:39:40,65.5833,-171.0,42.13,88,42,2.71
193,Longkou,CN,2022-07-31 15:39:40,37.6508,120.3286,77.09,92,87,5.75
194,Ponta Delgada,PT,2022-07-31 15:39:40,37.7333,-25.6667,74.12,83,75,9.22
195,Narsaq,GL,2022-07-31 15:39:41,60.9167,-46.05,52.02,69,91,4.81
196,Kuching,MY,2022-07-31 15:39:41,1.55,110.3333,77.22,100,40,2.3
197,Tokonou,GN,2022-07-31 15:39:42,9.65,-9.7833,79.25,76,43,3.58
198,Tuatapere,NZ,2022-07-31 15:39:42,-46.1333,167.6833,36.45,90,23,5.77
199,Gazli,UZ,2022-07-31 15:39:42,40.1333,63.45,91.27,21,9,14.25
200,Verkhoyansk,RU,2022-07-31 15:39:43,67.5447,133.385,68.58,76,81,2.68
201,Quelimane,MZ,2022-07-31 15:39:43,-17.8786,36.8883,75.15,78,20,10.36
202,Port Elizabeth,ZA,2022-07-31 15:39:44,-33.918,25.5701,57.49,70,20,17.27
203,Konstantinovka,RU,2022-07-31 15:39:44,49.6167,127.9833,68.67,97,100,7.74
204,Ler,SS,2022-07-31 15:39:44,8.3018,30.1418,73.27,90,100,2.93
205,Port Hardy,CA,2022-07-31 15:39:45,50.6996,-127.4199,60.98,88,75,4.61
206,Pierre,US,2022-07-31 15:39:09,44.3683,-100.351,79.72,53,0,24.16
207,Mataram,ID,2022-07-31 15:39:45,-8.5833,116.1167,74.21,85,51,5.57
208,Bambous Virieux,MU,2022-07-31 15:39:46,-20.3428,57.7575,71.22,73,40,13.8
209,Rawson,AR,2022-07-31 15:39:46,-43.3002,-65.1023,49.33,58,94,7.2
210,Walvis Bay,NA,2022-07-31 15:39:47,-22.9575,14.5053,58.15,67,0,10.36
211,Saint George,US,2022-07-31 15:35:42,37.1041,-113.5841,75.79,73,0,3.44
212,Nueva Loja,EC,2022-07-31 15:39:47,0.0847,-76.8828,81.0,78,42,1.03
213,Barrow,US,2022-07-31 15:39:48,71.2906,-156.7887,37.36,90,66,6.4
214,Nortelandia,BR,2022-07-31 15:39:48,-14.4547,-56.8028,95.9,17,4,4.16
215,Port-Gentil,GA,2022-07-31 15:39:48,-0.7193,8.7815,80.56,74,40,18.41
216,Visnes,NO,2022-07-31 15:39:49,59.3556,5.2242,62.82,77,75,14.97
217,Gimli,CA,2022-07-31 15:39:49,50.6336,-96.9907,62.4,94,100,15.9
218,Minab,IR,2022-07-31 15:39:50,27.1467,57.0801,91.15,63,90,4.9
219,Maragogi,BR,2022-07-31 15:39:50,-9.0122,-35.2225,79.92,70,43,11.36
220,Port Hedland,AU,2022-07-31 15:39:51,-20.3167,118.5667,72.0,58,24,3.04
221,Dhangadhi,NP,2022-07-31 15:39:51,28.7079,80.5961,78.04,89,96,2.44
222,Noumea,NC,2022-07-31 15:38:26,-22.2763,166.4572,70.0,99,100,14.67
223,Lakes Entrance,AU,2022-07-31 15:39:52,-37.8811,147.981,44.17,72,91,6.44
224,Coihaique,CL,2022-07-31 15:40:52,-45.5752,-72.0662,36.21,80,0,6.91
225,Shubarshi,KZ,2022-07-31 15:40:53,48.5872,57.1869,77.76,38,12,8.19
226,Ahipara,NZ,2022-07-31 15:40:53,-35.1667,173.1667,51.12,74,10,9.24
227,Whitehorse,CA,2022-07-31 15:40:53,60.7161,-135.0538,60.82,73,75,9.22
228,Pathein,MM,2022-07-31 15:40:54,16.7833,94.7333,81.12,80,100,4.25
229,San Carlos De Bariloche,AR,2022-07-31 15:36:01,-41.1456,-71.3082,40.24,86,0,4.61
230,Kyren,RU,2022-07-31 15:40:54,51.6828,102.1408,61.45,82,33,2.71
231,Hamilton,US,2022-07-31 15:40:55,39.1834,-84.5333,73.99,90,100,9.22
232,Bardiyah,LY,2022-07-31 15:40:55,31.7561,25.0865,82.58,70,0,18.57
233,Itai,BR,2022-07-31 15:40:55,-23.4178,-49.0906,75.38,29,0,3.24
234,Xinzhou,CN,2022-07-31 15:40:56,38.4092,112.7333,71.73,83,0,2.1
235,Penzance,GB,2022-07-31 15:40:56,50.1186,-5.5371,72.77,81,78,12.82
236,Visakhapatnam,IN,2022-07-31 15:40:57,17.69,83.2093,85.89,79,40,4.61
237,Swidwin,PL,2022-07-31 15:40:58,53.7746,15.7767,78.15,93,2,9.08
238,Omboue,GA,2022-07-31 15:40:58,-1.5746,9.2618,77.43,72,53,11.07
239,Alofi,NU,2022-07-31 15:40:58,-19.0595,-169.9187,75.09,88,7,6.91
240,Stanislav,UA,2022-07-31 15:40:59,46.5691,32.1478,82.47,42,100,10.13
241,Sao Filipe,CV,2022-07-31 15:37:30,14.8961,-24.4956,76.87,78,100,7.87
242,Dingle,PH,2022-07-31 15:40:59,10.9995,122.6711,76.51,89,100,2.73
243,Beringovskiy,RU,2022-07-31 15:41:00,63.05,179.3167,48.51,74,95,2.86
244,Tautira,PF,2022-07-31 15:41:00,-17.7333,-149.15,77.07,70,81,26.89
245,Cap-Aux-Meules,CA,2022-07-31 15:41:00,47.3821,-61.8597,71.65,73,20,16.11
246,Oranjestad,AW,2022-07-31 15:40:20,12.524,-70.027,87.75,66,20,26.46
247,Tura,IN,2022-07-31 15:41:01,25.5198,90.2201,73.58,95,100,3.67
248,Laguna,US,2022-07-31 15:37:49,38.421,-121.4238,78.01,76,0,6.91
249,Lebu,CL,2022-07-31 15:38:44,-37.6167,-73.65,51.24,74,32,3.89
250,Nueva Imperial,CL,2022-07-31 15:41:02,-38.7333,-72.95,48.85,72,55,1.63
251,Hellin,ES,2022-07-31 15:41:02,38.5106,-1.701,93.0,31,0,14.97
252,Eyl,SO,2022-07-31 15:41:02,7.9803,49.8164,76.91,78,14,26.4
253,Isoka,ZM,2022-07-31 15:41:03,-10.1606,32.6335,70.48,40,30,6.22
254,Lewiston,US,2022-07-31 15:41:03,44.1003,-70.2148,83.05,55,20,6.91
255,Shabo,UA,2022-07-31 15:41:03,46.1326,30.386,81.09,40,87,6.11
256,Aban,RU,2022-07-31 15:41:04,56.67,96.06,63.48,94,88,6.2
257,Geraldton,AU,2022-07-31 15:41:04,-28.7667,114.6,61.45,51,100,6.11
258,Portland,US,2022-07-31 15:40:54,45.5234,-122.6762,78.69,56,40,5.75
259,Luorong,CN,2022-07-31 15:41:05,24.4058,109.6086,82.99,63,41,1.77
260,Meulaboh,ID,2022-07-31 15:41:05,4.1363,96.1285,78.06,86,80,3.87
261,Kitui,KE,2022-07-31 15:41:06,-1.367,38.0106,69.04,63,100,14.94
262,Aswan,EG,2022-07-31 15:41:06,24.0934,32.907,106.9,9,0,13.8
263,Honningsvag,NO,2022-07-31 15:41:06,70.9821,25.9704,53.35,94,100,2.3
264,Pirapemas,BR,2022-07-31 15:41:07,-3.7267,-44.2233,87.46,55,20,5.66
265,Kununurra,AU,2022-07-31 15:36:09,-15.7667,128.7333,69.8,25,100,4.47
266,Llanes,ES,2022-07-31 15:41:07,43.4198,-4.7549,74.86,77,1,11.52
267,Bilibino,RU,2022-07-31 15:41:08,68.0546,166.4372,55.94,51,98,4.16
268,Zalantun,CN,2022-07-31 15:41:08,48.0,122.7167,70.09,88,76,4.21
269,Haines Junction,CA,2022-07-31 15:42:08,60.7522,-137.5108,51.75,93,83,4.61
270,Vila Franca Do Campo,PT,2022-07-31 15:42:09,37.7167,-25.4333,73.81,66,68,3.44
271,Plouzane,FR,2022-07-31 15:42:09,48.3833,-4.6167,68.32,91,100,9.22
272,Contamana,PE,2022-07-31 15:42:10,-7.3333,-75.0167,92.55,42,16,3.69
273,Mandalgovi,MN,2022-07-31 15:42:10,45.7625,106.2708,70.48,43,30,11.54
274,Sale,MA,2022-07-31 15:42:10,34.0389,-6.8166,83.08,74,20,5.75
275,Batemans Bay,AU,2022-07-31 15:42:11,-35.7167,150.1833,54.1,81,100,8.79
